src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
10.8.8.110,64.233.184.16,37437,465,TCP,15,0,2121,0,141.4,3.240223928941852,2.220512,6.755198800997247481661886988,955.1851104610107939069908201,1,1,0,14
64.233.184.16,10.8.8.110,465,37437,TCP,0,19,0,1849,97.3157894736842,2.897849384264468,2.217051,8.569942685125421111196810538,833.9907381472054544527843518,1,1,2,17
10.8.8.110,64.233.184.16,37438,465,TCP,16,0,2201,0,137.5625,3.375,2.318253,6.901748860025200010525167012,949.4218275572165764478682870,1,1,0,15
64.233.184.16,10.8.8.110,465,37438,TCP,0,20,0,1901,95.05,2.8219280948873626,2.310686,8.655438255132891271250182846,822.6994061503813153323298795,1,1,2,18
10.8.8.110,64.233.184.16,37439,465,TCP,18,0,2307,0,128.16666666666666,3.197159723424149,2.285629,7.875293846901662518282713424,1009.350161377896412759901104,1,1,0,17
64.233.184.16,10.8.8.110,465,37439,TCP,0,20,0,1907,95.35,2.8219280948873626,2.271752,8.803777877162648035525004490,839.4402205874584901873091781,1,1,2,18
10.8.8.110,64.233.184.16,37440,465,TCP,16,0,2199,0,137.4375,3.375,2.236050,7.155475056461170367388922430,983.4306030723821023680150265,1,1,0,15
64.233.184.16,10.8.8.110,465,37440,TCP,0,20,0,1907,95.35,2.8219280948873626,2.236107,8.944115822722257924151214589,852.8214436965672930678183110,1,1,2,18
10.8.8.110,64.233.184.16,37441,465,TCP,16,0,2202,0,137.625,3.375,2.371450,6.746926985599527715111008033,928.5458263931350017921524805,1,1,0,15
64.233.184.16,10.8.8.110,465,37441,TCP,0,20,0,1901,95.05,2.8219280948873626,2.372380,8.430352641651000261340931891,801.3050185889275748404555763,1,1,2,18
10.8.8.110,64.233.184.16,37442,465,TCP,15,0,2125,0,141.66666666666666,3.240223928941852,2.373133,6.320758255015627021325816969,895.4407527938804946878240705,1,1,0,14
64.233.184.16,10.8.8.110,465,37442,TCP,0,19,0,1843,97.0,2.897849384264468,2.377369,7.992028162224711435204211042,775.2267317357970092148084710,1,1,2,17
10.8.8.110,64.233.184.16,37443,465,TCP,16,0,2202,0,137.625,3.375,2.238058,7.149055118321330367666968416,983.8887106589730918501665283,1,1,0,15
64.233.184.16,10.8.8.110,465,37443,TCP,0,20,0,1901,95.05,2.8219280948873626,2.241578,8.922285996739796696791278287,848.0632839901176760300110012,1,1,2,18
10.8.8.110,64.233.184.16,37444,465,TCP,16,0,2203,0,137.6875,3.375,2.260254,7.078850430084406442815718941,974.6692185922467120951893017,1,1,0,15
64.233.184.16,10.8.8.110,465,37444,TCP,0,20,0,1901,95.05,2.8219280948873626,2.257895,8.857807825430323376419186898,841.9346338071522369286437146,1,1,2,18
10.8.8.110,64.233.184.16,37445,465,TCP,16,0,2203,0,137.6875,3.375,2.348803,6.811980400229393439977724824,937.9245513565846092669329867,1,1,0,15
64.233.184.16,10.8.8.110,465,37445,TCP,0,20,0,1907,95.35,2.8219280948873626,2.342106,8.539323156167995812315924215,814.2244629406184007043233739,1,1,2,18
10.8.8.110,64.233.184.16,37446,465,TCP,15,0,2120,0,141.33333333333334,3.240223928941852,2.252507,6.659246785914538778347858630,941.1735457425881473398306864,1,1,0,14
64.233.184.16,10.8.8.110,465,37446,TCP,0,19,0,1855,97.63157894736842,2.897849384264468,2.252039,8.436798829860406502729304421,823.6979910205817927664663001,1,1,2,17
10.8.8.110,64.233.184.16,51633,995,TCP,64,0,4750,0,74.21875,2.200648195373883,6.185010,10.34759846790870184526783304,767.9858237900989650784719831,1,1,0,63
64.233.184.16,10.8.8.110,995,51633,TCP,0,106,0,78995,745.2358490566038,3.380020887008169,6.181298,17.14850181952075437877287262,12779.67831351926407689776484,1,1,2,104
10.8.8.110,64.233.184.16,37448,465,TCP,15,0,2124,0,141.6,3.240223928941852,2.283418,6.569099481566668914758489247,930.1844865898403183298020774,1,1,0,14
64.233.184.16,10.8.8.110,465,37448,TCP,0,19,0,1843,97.0,2.897849384264468,2.276935,8.344550898466578975684417869,809.4214371512581606413885333,1,1,2,17
10.8.8.110,64.233.184.16,37449,465,TCP,15,0,2125,0,141.66666666666666,3.240223928941852,2.282171,6.572688900174439163410629615,931.1309275247122148165058622,1,1,0,14
64.233.184.16,10.8.8.110,465,37449,TCP,0,19,0,1849,97.3157894736842,2.897849384264468,2.282478,8.324286148650720839368440791,810.0844783607990964206445801,1,1,2,17
10.8.8.110,64.233.184.16,37450,465,TCP,14,0,2069,0,147.78571428571428,3.3248629576173565,2.349443,5.958859184921702718474123441,880.6342609716430660373543857,1,1,0,13
64.233.184.16,10.8.8.110,465,37450,TCP,0,19,0,1849,97.3157894736842,2.897849384264468,2.351028,8.081571125482129519512315464,786.4644742640240779778037522,1,1,2,17
10.8.8.110,64.233.184.16,37451,465,TCP,16,0,2204,0,137.75,3.375,2.204879,7.256634037514076736183708947,999.6013386675640704093059075,1,1,0,15
64.233.184.16,10.8.8.110,465,37451,TCP,0,20,0,1901,95.05,2.8219280948873626,2.204004,9.074393694385309645536033510,862.5211206513236818081999851,1,1,2,18
10.8.8.110,64.233.184.16,51638,995,TCP,12,0,1448,0,120.66666666666667,2.792481250360578,1.485963,8.075571195245103680239682953,974.4522575595758440822550763,1,1,0,11
64.233.184.16,10.8.8.110,995,51638,TCP,0,17,0,1410,82.94117647058823,2.8138461086383844,1.488948,11.41745715767105365667572004,946.9773289597756268183979561,1,1,2,15
10.8.8.130,10.8.8.129,0,0,OTHER,0,9,0,270,30.0,-0.0,63.931086,0.1407765855877999632291558445,4.223297567633998896874675334,0,0,0,0
10.8.8.130,239.255.255.250,0,0,OTHER,4,0,615,0,153.75,2.0,6.010782,0.6654708156110136750925253985,102.3161379001933525454757800,0,0,0,0
10.8.8.130,198.7.63.141,0,0,OTHER,76,0,4945,0,65.0657894736842,1.5495644205746548,198.551401,0.3827724187148898536354321670,24.90538961243592534509489560,0,0,0,0
10.8.8.130,78.46.223.24,0,0,OTHER,41,0,3939,0,96.07317073170732,2.2427902421933643,198.678591,0.2063634526178011801986254271,19.82599121613460606835086726,0,0,0,0
78.46.223.24,10.8.8.130,0,0,OTHER,0,36,0,9410,261.3888888888889,2.6496734471867414,196.729023,0.1829928266354476837919334353,47.83229162887674179116926738,0,0,0,0
10.8.8.130,207.241.227.212,33780,80,TCP,718,0,40010,0,55.72423398328691,0.8615167501979021,10.286283,69.80169610344183608403540910,3889.646046098478916047711306,1,1,0,717
10.8.8.130,207.241.227.212,33781,80,TCP,2597,0,147405,0,56.75972275702734,1.1680371463919097,21.568350,120.4079125199655977392800098,6834.319732385648415386434289,1,1,0,2596
10.8.8.130,207.241.227.212,33782,80,TCP,577,0,33247,0,57.62045060658579,1.2983633707649704,8.701806,66.30807443880040534114412571,3820.701128018712437395179805,1,1,0,576
10.8.8.130,207.241.227.212,33783,80,TCP,1003,0,68017,0,67.8135593220339,1.265557594767827,4.206383,238.4471409284413711257391445,16169.94933652023603176410707,1,1,0,1002
10.8.8.130,207.241.236.176,43462,80,TCP,245,0,14386,0,58.71836734693878,1.1281433921396165,3.007189,81.47143395376878540058506466,4783.869587179256109276803021,1,1,0,244
10.8.8.130,207.241.236.176,43463,80,TCP,1305,0,75416,0,57.79003831417624,1.208545035981321,9.687528,134.7092880660577187493032278,7784.854918612880396319886766,1,1,0,1304
10.8.8.130,207.241.236.176,43464,80,TCP,1079,0,61547,0,57.040778498609825,1.1361217089666364,12.572201,85.82427213818805474077291637,4895.483296838795370834430662,1,1,0,1078
10.8.8.130,207.241.236.176,43465,80,TCP,1425,0,78978,0,55.42315789473684,0.7718206140557705,23.669043,60.20522249251902580091641221,3336.763552290643943652474669,1,1,0,1424
10.8.8.130,207.241.224.2,55779,80,TCP,10,0,668,0,66.8,0.9219280948873623,1.582386,6.319570572540454731020117721,422.1473142457023760321438638,1,1,0,9
10.8.8.130,207.241.224.2,55780,80,TCP,6,0,657,0,109.5,1.792481250360578,1.582100,3.792427785854244358763668542,415.2708425510397572846217053,1,1,0,5
10.8.8.130,207.241.224.2,55781,80,TCP,5,0,438,0,87.6,1.3709505944546687,1.582153,3.160250620515209338161353548,276.8379543571323380229345708,1,1,0,4
10.8.8.130,207.241.224.2,55782,80,TCP,5,0,436,0,87.2,1.3709505944546687,1.582091,3.160374466449780701615773050,275.5846534744208771808954099,1,1,0,4
10.8.8.130,207.241.224.2,55783,80,TCP,5,0,425,0,85.0,1.3709505944546687,1.582045,3.160466358415847842507640427,268.6396404653470666131494363,1,1,0,4
10.8.8.130,207.241.226.111,48935,6969,TCP,6,0,674,0,112.33333333333333,1.2516291673878228,1.385052,4.331967319638540646849360168,486.6243289060627326627447923,1,1,0,5
198.7.63.141,10.8.8.130,0,0,OTHER,0,76,0,19046,250.60526315789474,2.5093599057997076,196.524628,0.3867199789331238423715525364,96.91406208895100923432354748,0,0,0,0
10.8.8.130,207.241.239.206,56809,6969,TCP,6,0,674,0,112.33333333333333,1.2516291673878228,1.378090,4.353852070619480585447975096,489.0827159329216524319892024,1,1,0,5
207.241.227.212,10.8.8.130,80,33783,TCP,0,1214,0,1637147,1348.5560131795717,0.1313991406913847,4.209490,288.3959814609370731371258751,388918.1349759709608527398806,1,1,1,1213
207.241.227.212,10.8.8.130,80,33780,TCP,0,1209,0,1636930,1353.9536807278744,0.08133772188996674,10.289500,117.4984207201516108654453569,159087.4192137616016327323971,1,1,0,1209
207.241.227.212,10.8.8.130,80,33781,TCP,0,4437,0,6002199,1352.760649087221,0.10618898217014801,21.566217,205.7384473132214147710745932,278314.8755296304400535337282,1,1,1,4436
207.241.236.176,10.8.8.130,80,43463,TCP,0,2025,0,2729355,1347.8296296296296,0.14465515842305268,9.689625,208.9864158829676071055381400,281678.0835171639769340918766,1,1,2,2023
207.241.236.176,10.8.8.130,80,43462,TCP,0,265,0,354130,1336.3396226415093,0.19660993053365236,3.007156,88.12313029320726959293099527,117762.4306820131712488477485,1,1,0,265
207.241.227.212,10.8.8.130,80,33782,TCP,0,809,0,1091445,1349.1285537700865,0.11106517324607179,8.708800,92.89454345030314164982546390,125326.6810582399412088921551,1,1,0,809
207.241.224.2,10.8.8.130,80,55783,TCP,0,5,0,597,119.4,1.3709505944546687,1.581905,3.160746062500592639886718861,377.3930798625707612024742320,1,1,0,5
207.241.224.2,10.8.8.130,80,55779,TCP,0,9,0,5083,564.7777777777778,2.113283334294875,1.581669,5.690191816366129702232262250,3213.693889176559697382954335,1,1,0,9
207.241.236.176,10.8.8.130,80,43464,TCP,0,1619,0,2183947,1348.9481161210624,0.13700221555299233,12.574223,128.7554706163553803682342837,173684.4495282133933842273992,1,1,0,1619
207.241.236.176,10.8.8.130,80,43465,TCP,0,2596,0,3513683,1353.498844375963,0.09325602059035812,23.669405,109.6774507005985152562981621,148448.3027773617461021939504,1,1,2,2594
207.241.224.2,10.8.8.130,80,55781,TCP,0,5,0,629,125.8,1.3709505944546687,1.582861,3.158837067815809474110487276,397.3817031312288318430992993,1,1,0,5
207.241.224.2,10.8.8.130,80,55782,TCP,0,5,0,629,125.8,1.3709505944546687,1.582110,3.160336512631865040989564569,397.5703332890886221564872228,1,1,0,5
207.241.224.2,10.8.8.130,80,55780,TCP,0,6,0,664,110.66666666666667,1.9182958340544896,1.580830,3.795474529203013606776187193,420.0325145651335058165647160,1,1,2,4
207.241.239.206,10.8.8.130,6969,56809,TCP,0,5,0,418,83.6,1.3709505944546687,1.379202,3.625284766118378598638923087,303.0738064474964508462139701,1,1,0,5
207.241.226.111,10.8.8.130,6969,48935,TCP,0,5,0,418,83.6,1.3709505944546687,1.384511,3.611383369290673746904141607,301.9116496727003252411862383,1,1,0,5
10.8.8.130,207.241.236.176,43473,80,TCP,256,0,14498,0,56.6328125,0.9565572736272668,3.672651,69.70441787145035016940079523,3947.557227735496784203018474,1,1,0,255
10.8.8.130,207.241.236.176,43474,80,TCP,126,0,7131,0,56.595238095238095,0.6502980887894749,7.728828,16.30260111882422535473683720,922.6495918915519921002252864,1,1,0,125
10.8.8.130,207.241.236.176,43475,80,TCP,7,0,601,0,85.85714285714286,1.1488348542809166,2.015221,3.473564437845774731406629844,298.2303181636158019393406480,1,1,0,6
10.8.8.130,207.241.236.176,43476,80,TCP,251,0,14899,0,59.35856573705179,1.3258807319973855,5.484752,45.76323596764265731613753913,2716.440050525529686665869305,1,1,0,250
207.241.236.176,10.8.8.130,80,43473,TCP,0,295,0,394554,1337.471186440678,0.1797968739276455,3.669405,80.39450537621221969229343722,107525.3344888340207744852367,1,1,0,295
207.241.236.176,10.8.8.130,80,43474,TCP,0,201,0,263992,1313.3930348258707,0.33093125240908033,7.745230,25.95145657391710769079807830,34084.46230776878155974709595,1,1,2,199
207.241.236.176,10.8.8.130,80,43475,TCP,0,6,0,717,119.5,1.792481250360578,2.011387,2.983016197280781868432081941,356.4704355750534332776337920,1,1,0,6
207.241.236.176,10.8.8.130,80,43476,TCP,0,409,0,546292,1335.6772616136918,0.21252799648725043,5.483190,74.59161546472035439224247199,99630.32468325919765683844623,1,1,2,407
10.8.8.130,207.241.224.2,55790,80,TCP,6,0,482,0,80.33333333333333,1.2516291673878228,2.031674,2.953229701221751127395438441,237.2427859981473405674335548,1,1,0,5
207.241.224.2,10.8.8.130,80,55790,TCP,0,5,0,630,126.0,1.3709505944546687,2.029751,2.463356342723811935552686019,310.3828991832003038796384384,1,1,0,5
10.8.8.130,207.241.227.212,33800,80,TCP,370,0,21307,0,57.586486486486486,1.2609653676160275,3.705752,99.84478184185018317469706553,5749.710180281896899738568582,1,1,0,369
207.241.227.212,10.8.8.130,80,33800,TCP,0,406,0,545748,1344.2068965517242,0.13750989892888718,3.707286,109.5140757956089710909813810,147209.5759539458245196081446,1,1,0,406
10.8.8.130,207.241.236.176,43479,80,TCP,824,0,44414,0,53.900485436893206,0.3529011406045666,6.715433,122.7024378025959011131523462,6613.720961850114504902364449,1,1,0,823
207.241.236.176,10.8.8.130,80,43479,TCP,0,1568,0,2112576,1347.3061224489795,0.1629651931763428,6.727654,233.0678718019684127632009613,314013.7706249459321183877768,1,1,0,1568
10.8.8.130,207.241.224.2,55793,80,TCP,8,0,756,0,94.5,1.5487949406953985,2.187482,3.657172950451706574042666408,345.6028438176862712470319756,1,1,0,7
207.241.224.2,10.8.8.130,80,55793,TCP,0,6,0,992,165.33333333333334,1.4591479170272448,2.188029,2.742194001999059427457314323,453.3760749971778253396093013,1,1,0,6
10.8.8.130,207.241.227.212,33803,80,TCP,1055,0,59691,0,56.57914691943128,1.1177603741820368,7.172145,147.0968587500670998704013932,8322.614782606877022146094369,1,1,0,1054
10.8.8.130,207.241.236.176,43482,80,TCP,655,0,39197,0,59.842748091603056,1.3976816898331599,5.628658,116.3687685412757357082274318,6963.826901545625973367008619,1,1,0,654
207.241.227.212,10.8.8.130,80,33803,TCP,0,1617,0,2182739,1349.86951144094,0.11879494761473368,7.169681,225.5330467282993483252602173,304440.1836009161355993383806,1,1,0,1617
207.241.236.176,10.8.8.130,80,43482,TCP,0,926,0,1243678,1343.0647948164146,0.17849592202517356,5.626984,164.5641786079363296572373406,221020.3547761998256970341483,1,1,2,924
10.8.8.130,207.241.236.176,43483,80,TCP,812,0,47238,0,58.17487684729064,1.3273423330503311,6.897877,117.7173788398952315328324932,6848.194016796762250182193739,1,1,0,811
207.241.236.176,10.8.8.130,80,43483,TCP,0,1212,0,1637035,1350.6889438943895,0.1090300654902306,6.894264,175.7983158173229223598051946,237448.8415297122361429733471,1,1,2,1210
10.8.8.130,207.241.236.176,43484,80,TCP,1034,0,60716,0,58.71953578336557,1.4265750626122615,8.262955,125.1368305890568204716109431,7347.976601591077284095096730,1,1,0,1033
207.241.236.176,10.8.8.130,80,43484,TCP,0,1617,0,2182723,1349.8596165739023,0.12503248644869078,8.268139,195.5700067451696203946256830,263992.0543183901480127511161,1,1,2,1615
10.8.8.130,207.241.224.2,55798,80,TCP,6,0,481,0,80.16666666666667,1.2516291673878228,1.711168,3.506376930844896585256386281,281.0945506227325429180536335,1,1,0,5
207.241.224.2,10.8.8.130,80,55798,TCP,0,5,0,629,125.8,1.3709505944546687,1.704499,2.933413278623220078157863396,369.0233904508010858322592152,1,1,0,5
10.8.8.130,207.241.236.176,43486,80,TCP,1266,0,71019,0,56.09715639810427,1.0448236814449823,8.539513,148.2520139029005518230372154,8316.516410244940197409383884,1,1,0,1265
207.241.236.176,10.8.8.130,80,43486,TCP,0,2019,0,2728388,1351.3561168895492,0.11386374445273417,8.532335,236.6292462731479718037325070,319770.3793861820943504913954,1,1,0,2019
10.8.8.130,207.241.227.212,33809,80,TCP,919,0,54472,0,59.27312295973885,1.2882946550970997,7.327119,125.4244676522928043068496636,7434.299893314138885965957425,1,1,0,918
207.241.227.212,10.8.8.130,80,33809,TCP,0,1617,0,2182803,1349.909090909091,0.12173550884056143,7.318211,220.9556406613583565710253503,298270.0280164100215202868570,1,1,0,1617
10.8.8.130,207.241.236.176,43488,80,TCP,1048,0,58188,0,55.52290076335878,0.8387666044437863,7.382728,141.9529474741586037031297916,7881.639415673989343776446864,1,1,0,1047
10.8.8.130,207.241.236.176,43489,80,TCP,481,0,26319,0,54.71725571725572,0.644462240557536,11.040876,43.56538376121604843673636041,2383.778243682838209576848794,1,1,0,480
10.8.8.130,207.241.236.176,43490,80,TCP,358,0,19754,0,55.17877094972067,0.8148066736284567,3.849607,92.99650587709342797849235000,5131.432896916490436556251067,1,1,0,357
207.241.236.176,10.8.8.130,80,43488,TCP,0,1616,0,2182769,1350.7233910891089,0.12226853513728297,7.390555,218.6574621256455029426071520,295345.7487292902901067646476,1,1,0,1616
207.241.236.176,10.8.8.130,80,43489,TCP,0,810,0,1091472,1347.4962962962964,0.13204358935250599,11.045901,73.33036933791095900642238238,98812.40108887450647982450685,1,1,2,808
207.241.236.176,10.8.8.130,80,43490,TCP,0,406,0,545805,1344.347290640394,0.13750989892888718,3.851233,105.4207834218288013215507865,141722.1445703233224268695246,1,1,0,406
10.8.8.130,207.241.227.212,33813,80,TCP,264,0,14380,0,54.46969696969697,0.6898589789449138,5.523323,47.79731332026028533909749620,2603.505172520238269606901498,1,1,0,263
207.241.227.212,10.8.8.130,80,33813,TCP,0,407,0,545852,1341.1597051597053,0.15403860610926942,5.519323,73.74092800874310128253048426,98898.36126640894182130670736,1,2,0,407
10.8.8.130,207.241.227.212,33814,80,TCP,4281,0,240291,0,56.129642606867556,1.004166027018126,32.959207,129.8878337697869976058586604,7290.557688478366606332488521,1,1,0,4280
207.241.227.212,10.8.8.130,80,33814,TCP,0,8064,0,10912925,1353.289310515873,0.10138355684650602,32.953442,244.7088835211811864751487872,331161.9162574883679829257290,1,1,0,8064
10.8.8.130,207.241.236.176,43493,80,TCP,388,0,21933,0,56.52835051546392,0.9687071316363568,4.133962,93.85669244177861334961472795,5305.564008570954449992525330,1,1,0,387
207.241.236.176,10.8.8.130,80,43493,TCP,0,406,0,545777,1344.2783251231526,0.13750989892888718,4.135294,98.17923465659273560719020220,131980.2171260374715800134162,1,1,0,406
10.8.8.130,207.241.236.176,43494,80,TCP,1702,0,94408,0,55.468860164512336,0.8727606788664364,24.923197,68.28979444330516666862601937,3787.957058638986001675467236,1,1,0,1701
10.8.8.130,207.241.227.212,33817,80,TCP,346,0,20528,0,59.32947976878613,1.4294832739678007,3.444570,100.4479514133839637458376517,5959.524701196375745013165649,1,1,0,345
207.241.236.176,10.8.8.130,80,43494,TCP,0,2820,0,3819373,1354.3875886524822,0.08101813943691918,24.922758,113.1495960439049321908915538,153248.4085429068484314617186,1,1,2,2818
207.241.227.212,10.8.8.130,80,33817,TCP,0,406,0,545790,1344.3103448275863,0.14429533612633416,3.445088,117.8489489963681624388114324,158425.5612628763038854159894,1,1,1,405
10.8.8.130,207.241.227.212,33818,80,TCP,252,0,13295,0,52.757936507936506,0.07471614903356023,4.052886,62.17791470078358976788392272,3280.378475979832642714352192,1,1,0,251
207.241.227.212,10.8.8.130,80,33818,TCP,0,407,0,545856,1341.1695331695332,0.16201185548970315,4.063971,100.1483524365700444220689567,134315.9190850525262114321190,1,1,0,407
10.8.8.130,207.241.227.212,33819,80,TCP,257,0,13742,0,53.47081712062257,0.11019299106107601,3.263982,78.73817931593985506047521095,4210.194786613406569031324315,1,1,0,256
207.241.227.212,10.8.8.130,80,33819,TCP,0,406,0,545792,1344.3152709359606,0.14429533612633416,3.280057,123.7783367789035373470643955,166397.1083429342843737166763,1,1,1,405
10.8.8.130,207.241.227.212,33820,80,TCP,691,0,38751,0,56.07959479015919,0.9426611326983073,6.803542,101.5647437761095617547448079,5695.709675930566754787432781,1,1,0,690
10.8.8.130,207.241.236.176,43499,80,TCP,767,0,43349,0,56.51760104302477,1.0850963085150398,7.491252,102.3860898018114995997998732,5786.616175774089564734973540,1,1,0,766
207.241.227.212,10.8.8.130,80,33820,TCP,0,1213,0,1637076,1349.6092333058532,0.1212498070106829,6.803848,178.2814666053680211550875328,240610.3134579138158289250436,1,1,0,1213
10.8.8.130,207.241.227.212,33822,80,TCP,1308,0,75991,0,58.09709480122324,1.3977355416899584,13.027693,100.4015062375203345672944550,5833.035826066825492433694899,1,1,0,1307
207.241.236.176,10.8.8.130,80,43499,TCP,0,1212,0,1637077,1350.723597359736,0.1090300654902306,7.499363,161.6137263924949359032227137,218295.4738955828648379869064,1,1,1,1211
207.241.227.212,10.8.8.130,80,33822,TCP,0,2016,0,2728200,1353.2738095238096,0.09654154585895705,13.030742,154.7110671057718739270564946,209366.4351577216401030731788,1,1,0,2016
10.8.8.130,207.241.236.176,43501,80,TCP,1074,0,59941,0,55.81098696461825,0.9460854623499205,10.887565,98.64464643839095334907300209,5505.455076502413533237229812,1,1,0,1073
